date,country,buffett_indicator,real_yield,term_spread,equity_risk_proxy,credit_spread_proxy,hs300_pe_proxy,hs300_pb_proxy,equity_pe_proxy,equity_pb_proxy,real_yield_proxy,valuation_method,valuation_score,valuation_regime
2017-09-01,eurozone,,-298.8840789157859,1.5159210842141326,,-1.5159210842141326,,,,,-298.8840789157859,proxy_based,-0.09365460515211187,fair
2017-10-01,eurozone,,-178.85059584352584,1.5494041564741292,,-1.5494041564741292,,,,,-178.85059584352584,proxy_based,-0.08648243669620077,fair
2017-11-01,eurozone,,-149.05126836932703,1.3487316306729549,,-1.3487316306729549,,,,,-149.05126836932703,proxy_based,-0.12946705735297126,fair
2017-12-01,eurozone,,-17.30279188307066,1.2790262987475098,,-1.2790262987475098,,,,,-17.30279188307066,proxy_based,-0.14439813592791384,fair
2018-01-01,eurozone,,24.5603414929572,1.4309297282513236,,-1.4309297282513236,,,,,24.5603414929572,proxy_based,-0.11185999316215563,fair
2018-02-01,eurozone,,46.26966337620686,1.6696633762068664,,-1.6696633762068664,,,,,46.26966337620686,proxy_based,-0.06072257285807558,fair
2018-03-01,eurozone,,7.8350644158956815,1.568397749229005,,-1.568397749229005,,,,,7.8350644158956815,proxy_based,-0.08241395559138605,fair
2018-04-01,eurozone,,37.96763707599761,1.5255318128397124,,-1.5255318128397124,,,,,37.96763707599761,proxy_based,-0.09159595999101482,fair
2018-05-01,eurozone,,-41.62092743203908,1.6362154251037824,,-1.6362154251037824,,,,,-41.62092743203908,proxy_based,-0.06788721826318096,fair
2018-06-01,eurozone,,-52.558823274579844,1.687330571573987,,-1.687330571573987,,,,,-52.558823274579844,proxy_based,-0.05693820981239806,fair
2018-07-01,eurozone,,-68.03488608391014,1.595883146859093,,-1.595883146859093,,,,,-68.03488608391014,proxy_based,-0.0765265059466828,fair
2018-08-01,eurozone,,-38.634211602364736,1.7657883976352804,,-1.7657883976352804,,,,,-38.634211602364736,proxy_based,-0.04013232232314098,fair
2018-09-01,eurozone,,-29.930838456917613,1.7191615430823868,,-1.7191615430823868,,,,,-29.930838456917613,proxy_based,-0.0501199259942102,fair
2018-10-01,eurozone,,-62.731720020888154,1.9539942648261248,,-1.9539942648261248,,,,,-62.731720020888154,proxy_based,0.00018190491986724947,fair
2018-11-01,eurozone,,-25.26148719876947,1.8051794678971933,,-1.8051794678971933,,,,,-25.26148719876947,proxy_based,-0.031694644042507054,fair
2018-12-01,eurozone,,-14.174056516185916,1.6105588684294592,,-1.6105588684294592,,,,,-14.174056516185916,proxy_based,-0.07338292502025544,fair
2019-01-01,eurozone,,-6.489887028043506,1.6024206642641818,,-1.6024206642641818,,,,,-6.489887028043506,proxy_based,-0.0751261512913913,fair
2019-02-01,eurozone,,-35.24363728345187,1.5199990801844825,,-1.5199990801844825,,,,,-35.24363728345187,proxy_based,-0.09278108692072724,fair
2019-03-01,eurozone,,0.9919727443875364,1.3919727443875365,,-1.3919727443875365,,,,,0.9919727443875364,proxy_based,-0.12020468891276355,fair
2019-04-01,eurozone,,-40.71462830154288,1.3520383651237875,,-1.3520383651237875,,,,,-40.71462830154288,proxy_based,-0.12875874551300098,fair
2019-05-01,eurozone,,40.87148419205609,1.2714841920560875,,-1.2714841920560875,,,,,40.87148419205609,proxy_based,-0.1460136764399463,fair
2019-06-01,eurozone,,35.57397569863879,0.9739756986387936,,-0.9739756986387936,,,,,35.57397569863879,proxy_based,-0.20974083430898252,fair
2019-07-01,eurozone,,54.903041383366435,0.7575868379118977,,-0.7575868379118977,,,,,54.903041383366435,proxy_based,-0.25609193820604587,fair
2019-08-01,eurozone,,52.48045564911,0.4995032681576102,,-0.4995032681576102,,,,,52.48045564911,proxy_based,-0.3113741663005123,fair
2019-09-01,eurozone,,61.95228483737195,0.5475229326100399,,-0.5475229326100399,,,,,61.95228483737195,proxy_based,-0.30108821882308723,fair
2019-10-01,eurozone,,69.69678521105607,0.6315678197517255,,-0.6315678197517255,,,,,69.69678521105607,proxy_based,-0.283085567102314,fair
2019-11-01,eurozone,,47.66968869618493,0.8012676435533447,,-0.8012676435533447,,,,,47.66968869618493,proxy_based,-0.24673538651575597,fair
2019-12-01,eurozone,,13.699369794411115,0.8660364610777843,,-0.8660364610777843,,,,,13.699369794411115,proxy_based,-0.23286172323992685,fair
2020-01-01,eurozone,,0.3158674686853605,0.8158674686853604,,-0.8158674686853604,,,,,0.3158674686853605,proxy_based,-0.24360806282035052,fair
2020-02-01,eurozone,,20.132262730992174,0.6322627309921665,,-0.6322627309921665,,,,,20.132262730992174,proxy_based,-0.28293671515588414,fair
2020-03-01,eurozone,,50.37263432629048,0.8726343262904825,,-0.8726343262904825,,,,,50.37263432629048,proxy_based,-0.23144844191414474,fair
2020-04-01,eurozone,,82.90671732516937,1.0537761486987858,,-1.0537761486987858,,,,,82.90671732516937,proxy_based,-0.1926473529747866,fair
2020-05-01,eurozone,,92.14580240942362,0.979135742756966,,-0.979135742756966,,,,,92.14580240942362,proxy_based,-0.2086355383143948,fair
2020-06-01,eurozone,,77.2745362145943,0.8514592915173738,,-0.8514592915173738,,,,,77.2745362145943,proxy_based,-0.2359841940480359,fair
2020-07-01,eurozone,,60.220885310186354,0.7208853101863516,,-0.7208853101863516,,,,,60.220885310186354,proxy_based,-0.2639535088944501,fair
2020-08-01,eurozone,,120.16007195392501,0.6600719539250139,,-0.6600719539250139,,,,,120.16007195392501,proxy_based,-0.2769799012185723,fair
2020-09-01,eurozone,,137.62346367029474,0.623463670294754,,-0.623463670294754,,,,,137.62346367029474,proxy_based,-0.2848214987589416,fair
2020-10-01,eurozone,,142.85750344674042,0.5003605895975517,,-0.5003605895975517,,,,,142.85750344674042,proxy_based,-0.31119052563156835,fair
2020-11-01,eurozone,,129.94495768535555,0.4449576853555529,,-0.4449576853555529,,,,,129.94495768535555,proxy_based,-0.32305798388285506,fair
2020-12-01,eurozone,,122.98504126026779,0.4081181833447186,,-0.4081181833447186,,,,,122.98504126026779,proxy_based,-0.3309491090520723,fair
2021-01-01,eurozone,,35.650528954488955,0.4362432402032496,,-0.4362432402032496,,,,,35.650528954488955,proxy_based,-0.3249246425976466,fair
2021-02-01,eurozone,,25.063209368566266,0.5632093685662669,,-0.5632093685662669,,,,,25.063209368566266,proxy_based,-0.2977281400263355,fair
2021-03-01,eurozone,,-85.56642947608584,0.6478562381998871,,-0.6478562381998871,,,,,-85.56642947608584,proxy_based,-0.2795965419589982,fair
2021-04-01,eurozone,,-433.12841414472155,0.7049191886118193,,-0.7049191886118193,,,,,-433.12841414472155,proxy_based,-0.267373497138985,fair
2021-05-01,eurozone,,-1899.6228489725027,0.8771510274973335,,-0.8771510274973335,,,,,-1899.6228489725027,proxy_based,-0.23048095178453512,fair
2021-06-01,eurozone,,-533.0293600361844,0.8039732971489426,,-0.8039732971489426,,,,,-533.0293600361844,proxy_based,-0.24615582788922716,fair
2021-07-01,eurozone,,-449.8366354671258,0.6633645328741833,,-0.6633645328741833,,,,,-449.8366354671258,proxy_based,-0.27627462152695803,fair
2021-08-01,eurozone,,1600.0594693793305,0.5594693793304722,,-0.5594693793304722,,,,,1600.0594693793305,proxy_based,-0.2985292562624481,fair
2021-09-01,eurozone,,1233.530414531558,0.6970811982243602,,-0.6970811982243602,,,,,1233.530414531558,proxy_based,-0.26905241677270786,fair
2021-10-01,eurozone,,1467.0191645340644,0.8524978673981185,,-0.8524978673981185,,,,,1467.0191645340644,proxy_based,-0.23576172816697494,fair
2021-11-01,eurozone,,1733.6455395199712,0.8122061866374497,,-0.8122061866374497,,,,,1733.6455395199712,proxy_based,-0.24439231975496856,fair
2021-12-01,eurozone,,1766.9450986714708,0.7784320048039683,,-0.7784320048039683,,,,,1766.9450986714708,proxy_based,-0.25162684470206265,fair
2022-01-01,eurozone,,-466.13212361450525,1.034543052161387,,-1.034543052161387,,,,,-466.13212361450525,proxy_based,-0.19676713646490052,fair
2022-02-01,eurozone,,-554.6114175741164,1.4441379814391389,,-1.4441379814391389,,,,,-554.6114175741164,proxy_based,-0.10903074809958366,fair
2022-03-01,eurozone,,-468.1772826679613,1.5534865628078929,,-1.5534865628078929,,,,,-468.1772826679613,proxy_based,-0.08560797375254155,fair
2022-04-01,eurozone,,-367.1821232995072,2.0678767004927643,,-2.0678767004927643,,,,,-367.1821232995072,proxy_based,0.024575843636967503,fair
2022-05-01,eurozone,,-303.12586926803453,2.3741307319654545,,-2.3741307319654545,,,,,-303.12586926803453,proxy_based,0.09017632040827848,fair
2022-06-01,eurozone,,-355.4559928417617,2.9387440003435112,,-2.9387440003435112,,,,,-355.4559928417617,proxy_based,0.21111807395483242,fair
2022-07-01,eurozone,,-302.4524991834359,2.0929553620185715,,-2.0929553620185715,,,,,-302.4524991834359,proxy_based,0.029947763624332602,fair
2022-08-01,eurozone,,-204.61011198072038,2.0565546859462422,,-2.0565546859462422,,,,,-204.61011198072038,proxy_based,0.0221506362080498,fair
2022-09-01,eurozone,,-188.36266928533593,2.0638013028994124,,-2.0638013028994124,,,,,-188.36266928533593,proxy_based,0.023702881985259827,fair
2022-10-01,eurozone,,-155.35242834862083,2.4341570172328253,,-2.4341570172328253,,,,,-155.35242834862083,proxy_based,0.10303411990699751,fair
2022-11-01,eurozone,,-103.18499730416843,1.4374516754233824,,-1.4374516754233824,,,,,-103.18499730416843,proxy_based,-0.11046297369466655,fair
2022-12-01,eurozone,,-81.00043962330469,0.999560376695293,,-0.999560376695293,,,,,-81.00043962330469,proxy_based,-0.2042605241544482,fair
2023-01-01,eurozone,,-67.54416074586237,1.044074548255264,,-1.044074548255264,,,,,-67.54416074586237,proxy_based,-0.19472546313542474,fair
2023-02-01,eurozone,,-40.846753471831775,0.7210431383377118,,-0.7210431383377118,,,,,-40.846753471831775,proxy_based,-0.2639197016595628,fair
2023-03-01,eurozone,,9.989888182374434,0.23313142561767952,,-0.23313142561767952,,,,,9.989888182374434,proxy_based,-0.36843176578759124,fair
2023-04-01,eurozone,,9.859814761076352,0.19314809440968705,,-0.19314809440968705,,,,,9.859814761076352,proxy_based,-0.3769963080322651,fair
2023-05-01,eurozone,,27.896670616944576,-0.04468740774678448,,0.04468740774678448,,,,,27.896670616944576,proxy_based,-0.42794134297460507,fair
2023-06-01,eurozone,,39.94582441064723,-0.33578478475506346,,0.33578478475506346,,,,,39.94582441064723,proxy_based,-0.4902952216379919,fair
2023-07-01,eurozone,,43.718335722572974,-0.2311024796742127,,0.2311024796742127,,,,,43.718335722572974,proxy_based,-0.46787197682452397,fair
2023-08-01,eurozone,,46.82070066537662,-0.4075602041885902,,0.4075602041885902,,,,,46.82070066537662,proxy_based,-0.5056697187920646,expensive
2023-09-01,eurozone,,60.06996766416284,-0.4956889014937369,,0.4956889014937369,,,,,60.06996766416284,proxy_based,-0.5245471341607753,expensive
2023-10-01,eurozone,,76.3635777987566,-0.277931635205658,,0.277931635205658,,,,,76.3635777987566,proxy_based,-0.4779029139354192,fair
2023-11-01,eurozone,,79.65631202734558,-0.5813117350306736,,0.5813117350306736,,,,,79.65631202734558,proxy_based,-0.5428877864471258,expensive
2023-12-01,eurozone,,71.34253587040142,-1.1357249991637879,,1.1357249991637879,,,,,71.34253587040142,proxy_based,-0.66164467033394,expensive
2024-01-01,eurozone,,70.72050843459748,-1.0955835194255097,,1.0955835194255097,,,,,70.72050843459748,proxy_based,-0.65304625222831,expensive
2024-02-01,eurozone,,72.43714969301567,-0.9746150128666748,,0.9746150128666748,,,,,72.43714969301567,proxy_based,-0.6271344571527873,expensive
2024-03-01,eurozone,,68.1706892071336,-1.0467020972142262,,1.0467020972142262,,,,,68.1706892071336,proxy_based,-0.6425757138099255,expensive
2024-04-01,eurozone,,68.78784668253749,-0.9264390317482127,,0.9264390317482127,,,,,68.78784668253749,proxy_based,-0.6168150262048927,expensive
2024-05-01,eurozone,,60.49854113118209,-0.8785080491457822,,0.8785080491457822,,,,,60.49854113118209,proxy_based,-0.6065480746297026,expensive
2024-06-01,eurozone,,57.71047477720977,-0.5849797682447684,,0.5849797682447684,,,,,57.71047477720977,proxy_based,-0.5436734895005697,expensive
2024-07-01,eurozone,,54.05639250633876,-0.6370037200763217,,0.6370037200763217,,,,,54.05639250633876,proxy_based,-0.5548171666213784,expensive
2024-08-01,eurozone,,60.59822015146457,-0.8440875408431192,,0.8440875408431192,,,,,60.59822015146457,proxy_based,-0.599175104731127,expensive
2024-09-01,eurozone,,63.299281146777275,-0.6658351322924827,,0.6658351322924827,,,,,63.299281146777275,proxy_based,-0.560992936384393,expensive
2024-10-01,eurozone,,33.90041670915337,-0.38406604946731404,,0.38406604946731404,,,,,33.90041670915337,proxy_based,-0.5006372046284361,expensive
2024-11-01,eurozone,,11.262464856011823,-0.3208684773215018,,0.3208684773215018,,,,,11.262464856011823,proxy_based,-0.48710010654153524,fair
2024-12-01,eurozone,,20.053722340051856,-0.18765697029297534,,0.18765697029297534,,,,,20.053722340051856,proxy_based,-0.458565826256394,fair
2025-01-01,eurozone,,13.802242235985709,0.08795652169999979,,-0.08795652169999979,,,,,13.802242235985709,proxy_based,-0.3995286394072885,fair
2025-02-01,eurozone,,14.527116538461552,0.23865500000000006,,-0.23865500000000006,,,,,14.527116538461552,proxy_based,-0.36724860058575015,fair
2025-03-01,eurozone,,11.647105714333325,0.8137723810000002,,-0.8137723810000002,,,,,11.647105714333325,proxy_based,-0.24405683650792104,fair
2025-04-01,eurozone,,11.430554242433324,0.8472209090999998,,-0.8472209090999998,,,,,11.430554242433324,proxy_based,-0.23689206750844996,fair
2025-05-01,eurozone,,29.994071468576927,0.8209945455000001,,-0.8209945455000001,,,,,29.994071468576927,proxy_based,-0.24250982851510355,fair
2025-06-01,eurozone,,23.084760952399996,1.0847609524,,-1.0847609524,,,,,23.084760952399996,proxy_based,-0.18601032068596796,fair
2025-07-01,eurozone,,26.250486120423083,1.1735630435000002,,-1.1735630435000002,,,,,26.250486120423083,proxy_based,-0.16698866246832297,fair
2025-08-01,eurozone,,12.295954805209092,1.2050457143000002,,-1.2050457143000002,,,,,12.295954805209092,proxy_based,-0.16024498564362,fair
2025-09-01,eurozone,,-26.178718508982357,1.2330461969000002,,-1.2330461969000002,,,,,-26.178718508982357,proxy_based,-0.15424720334650568,fair
2025-10-01,eurozone,,-1.8760778261000044,1.1239221739,,-1.1239221739,,,,,-1.8760778261000044,proxy_based,-0.17762187665800416,fair
2025-11-01,eurozone,,7.681612045454552,1.1361575,,-1.1361575,,,,,7.681612045454552,proxy_based,-0.17500103532000522,fair
2025-12-01,eurozone,,19.911399275366666,1.2447326087000001,,-1.2447326087000001,,,,,19.911399275366666,proxy_based,-0.15174394099877644,fair
2026-01-01,eurozone,,23.220984090899996,1.2209840909,,-1.2209840909,,,,,23.220984090899996,proxy_based,-0.15683094045083393,fair
2026-02-01,eurozone,,20.520153847826087,1.1288494999999998,,-1.1288494999999998,,,,,20.520153847826087,proxy_based,-0.17656642951886492,fair
2026-03-01,eurozone,,16.76521313636365,1.1288494999999998,,-1.1288494999999998,,,,,16.76521313636365,proxy_based,-0.17656642951886492,fair
